node,year_construction,capacity_existing
AT,2003,0.07005348125000001
AT,2004,0.07005348125000001
AT,2005,0.07005348125000001
AT,2006,0.07005348125000001
AT,2007,0.07005348125000001
AT,2008,0.07005348125000001
AT,2009,0.07005348125000001
AT,2010,0.07005348125000001
AT,2011,0.07005348125000001
AT,2012,0.07005348125000001
AT,2013,0.07005348125000001
AT,2014,0.07005348125000001
AT,2015,0.07005348125000001
AT,2016,0.07005348125000001
AT,2017,0.07005348125000001
AT,2018,0.07005348125000001
AT,2019,0.07005348125000001
AT,2020,0.07005348125000001
AT,2021,0.07005348125000001
AT,2022,0.07005348125000001
BE,2003,0.0026975687499999996
BE,2004,0.0026975687499999996
BE,2005,0.0026975687499999996
BE,2006,0.0026975687499999996
BE,2007,0.0026975687499999996
BE,2008,0.0026975687499999996
BE,2009,0.0026975687499999996
BE,2010,0.0026975687499999996
BE,2011,0.0026975687499999996
BE,2012,0.0026975687499999996
BE,2013,0.0026975687499999996
BE,2014,0.0026975687499999996
BE,2015,0.0026975687499999996
BE,2016,0.0026975687499999996
BE,2017,0.0026975687499999996
BE,2018,0.0026975687499999996
BE,2019,0.0026975687499999996
BE,2020,0.0026975687499999996
BE,2021,0.0026975687499999996
BE,2022,0.0026975687499999996
BG,2003,0.00961019375
BG,2004,0.00961019375
BG,2005,0.00961019375
BG,2006,0.00961019375
BG,2007,0.00961019375
BG,2008,0.00961019375
BG,2009,0.00961019375
BG,2010,0.00961019375
BG,2011,0.00961019375
BG,2012,0.00961019375
BG,2013,0.00961019375
BG,2014,0.00961019375
BG,2015,0.00961019375
BG,2016,0.00961019375
BG,2017,0.00961019375
BG,2018,0.00961019375
BG,2019,0.00961019375
BG,2020,0.00961019375
BG,2021,0.00961019375
BG,2022,0.00961019375
CH,2003,0.0
CH,2004,0.0
CH,2005,0.0
CH,2006,0.0
CH,2007,0.0
CH,2008,0.0
CH,2009,0.0
CH,2010,0.0
CH,2011,0.0
CH,2012,0.0
CH,2013,0.0
CH,2014,0.0
CH,2015,0.0
CH,2016,0.0
CH,2017,0.0
CH,2018,0.0
CH,2019,0.0
CH,2020,0.0
CH,2021,0.0
CH,2022,0.0
CZ,2003,0.016717799999999998
CZ,2004,0.016717799999999998
CZ,2005,0.016717799999999998
CZ,2006,0.016717799999999998
CZ,2007,0.016717799999999998
CZ,2008,0.016717799999999998
CZ,2009,0.016717799999999998
CZ,2010,0.016717799999999998
CZ,2011,0.016717799999999998
CZ,2012,0.016717799999999998
CZ,2013,0.016717799999999998
CZ,2014,0.016717799999999998
CZ,2015,0.016717799999999998
CZ,2016,0.016717799999999998
CZ,2017,0.016717799999999998
CZ,2018,0.016717799999999998
CZ,2019,0.016717799999999998
CZ,2020,0.016717799999999998
CZ,2021,0.016717799999999998
CZ,2022,0.016717799999999998
DE,2003,0.0476059
DE,2004,0.0476059
DE,2005,0.0476059
DE,2006,0.0476059
DE,2007,0.0476059
