node,year_construction,capacity_existing
AT,1998,0.0
AT,1999,0.0
AT,2000,0.0
AT,2001,0.0
AT,2002,0.0
AT,2003,0.0
AT,2004,0.0
AT,2005,0.0
AT,2006,0.0
AT,2007,0.0
AT,2008,0.0
AT,2009,0.0
AT,2010,0.0
AT,2011,0.0
AT,2012,0.0
AT,2013,0.0
AT,2014,0.0
AT,2015,0.0
AT,2016,0.0
AT,2017,0.0
AT,2018,0.0
AT,2019,0.0
AT,2020,0.0
AT,2021,0.0
AT,2022,0.0
BE,1998,0.0
BE,1999,0.0
BE,2000,0.0
BE,2001,0.0
BE,2002,0.0
BE,2003,0.0
BE,2004,0.0
BE,2005,0.0
BE,2006,0.0
BE,2007,0.0
BE,2008,0.0
BE,2009,0.0
BE,2010,0.0
BE,2011,0.0
BE,2012,0.0
BE,2013,0.0
BE,2014,0.0
BE,2015,0.0
BE,2016,0.0
BE,2017,0.0
BE,2018,0.0
BE,2019,0.0
BE,2020,0.0
BE,2021,0.0
BE,2022,0.0
BG,1998,0.002380383173443522
BG,1999,0.002380383173443522
BG,2000,0.002380383173443522
BG,2001,0.002380383173443522
BG,2002,0.002380383173443522
BG,2003,0.002380383173443522
BG,2004,0.002380383173443522
BG,2005,0.002380383173443522
BG,2006,0.002380383173443522
BG,2007,0.002380383173443522
BG,2008,0.002380383173443522
BG,2009,0.002380383173443522
BG,2010,0.002380383173443522
BG,2011,0.002380383173443522
BG,2012,0.002380383173443522
BG,2013,0.002380383173443522
BG,2014,0.002380383173443522
BG,2015,0.002380383173443522
BG,2016,0.002380383173443522
BG,2017,0.002380383173443522
BG,2018,0.002380383173443522
BG,2019,0.002380383173443522
BG,2020,0.002380383173443522
BG,2021,0.002380383173443522
BG,2022,0.002380383173443522
CH,1998,0.0002398155863914119
CH,1999,0.0002398155863914119
CH,2000,0.0002398155863914119
CH,2001,0.0002398155863914119
CH,2002,0.0002398155863914119
CH,2003,0.0002398155863914119
CH,2004,0.0002398155863914119
CH,2005,0.0002398155863914119
CH,2006,0.0002398155863914119
CH,2007,0.0002398155863914119
CH,2008,0.0002398155863914119
CH,2009,0.0002398155863914119
CH,2010,0.0002398155863914119
CH,2011,0.0002398155863914119
CH,2012,0.0002398155863914119
CH,2013,0.0002398155863914119
CH,2014,0.0002398155863914119
CH,2015,0.0002398155863914119
CH,2016,0.0002398155863914119
CH,2017,0.0002398155863914119
CH,2018,0.0002398155863914119
CH,2019,0.0002398155863914119
CH,2020,0.0002398155863914119
CH,2021,0.0002398155863914119
CH,2022,0.0002398155863914119
CZ,1998,0.014846439157801894
CZ,1999,0.014846439157801894
CZ,2000,0.014846439157801894
CZ,2001,0.014846439157801894
CZ,2002,0.014846439157801894
CZ,2003,0.014846439157801894
CZ,2004,0.014846439157801894
CZ,2005,0.014846439157801894
CZ,2006,0.014846439157801894
CZ,2007,0.014846439157801894
CZ,2008,0.014846439157801894
CZ,2009,0.014846439157801894
CZ,2010,0.014846439157801894
CZ,2011,0.014846439157801894
CZ,2012,0.014846439157801894
CZ,2013,0.014846439157801894
CZ,2014,0.014846439157801894
CZ,2015,0.014846439157801894
