node,capacity_limit
AT,0.4562475388250566
BE,1.3159765677089825
BG,1.0522465760289597
HR,0.631154743013866
CZ,0.3288270550090498
EE,0.1877054439009992
FI,0.327167430776688
FR,1.4071057728928926
DE,3.014248004249624
EL,0.1548227384000942
HU,0.5713054954854524
IT,0.5644864444322022
LT,1.4453428789395284
NL,2.86901605495396
NO,1.0283202473127884
PL,3.35060399579257
PT,0.1170020797883694
RO,2.04831853016054
SK,0.5195315252960512
ES,1.26098659206161
UK,1.035805223278507
