node,year_construction,capacity_existing
AT,2022,0.9882035263574313
BE,2022,0.03805302611341114
BG,2022,0.13556538780473734
CH,2022,0.0
CZ,2022,0.23582823605840805
DE,2022,0.6715486142299207
DK,2022,1.6172485403268382
EE,2022,0.3777985537376411
EL,2022,0.0
ES,2022,0.0
FI,2022,2.1730207756587907
FR,2022,1.2294198842150867
HR,2022,0.08713409534520879
HU,2022,0.08804263668011152
IE,2022,0.0
IT,2022,0.22946095268075886
LT,2022,0.5397173709859278
LU,2022,0.09540548034439067
LV,2022,0.40041431201652594
NL,2022,0.2894794313101977
NO,2022,0.20193651440555724
PL,2022,0.541596169224334
PT,2022,0.0
RO,2022,0.062255491661024225
SE,2022,2.286635258188671
SI,2022,0.04035484049202739
SK,2022,0.13371709469023943
UK,2022,0.10298177171093081
