node,year_construction,capacity_existing
AT,2022,565.5205653497977
BE,2022,972.7577828111698
BG,2022,282.84472929271874
CH,2022,360.9939597549895
CZ,2022,726.2950796816241
DE,2022,5119.820273704989
DK,2022,768.8160325121038
EE,2022,86.42267533484564
EL,2022,260.8215423214876
ES,2022,2384.844637329204
FI,2022,251.24266434578013
FR,2022,3746.8968968913664
HR,2022,139.59728558533234
HU,2022,493.06907979521577
IE,2022,768.5480443986696
IT,2022,1691.51956946342
LT,2022,276.1013392060905
LU,2022,33.189334159185066
LV,2022,121.88027127802523
NL,2022,0.0
NO,2022,174.17614267588365
PL,2022,2784.2884057694037
PT,2022,355.09382323974825
RO,2022,799.3607219974107
SE,2022,396.7709344234419
SI,2022,86.93133711626926
SK,2022,165.6780152465524
UK,2022,2414.0188563152774
