node,year_construction,capacity_existing
AT,2003,0.009649775734106318
AT,2004,0.009649775734106318
AT,2005,0.009649775734106318
AT,2006,0.009649775734106318
AT,2007,0.009649775734106318
AT,2008,0.009649775734106318
AT,2009,0.009649775734106318
AT,2010,0.009649775734106318
AT,2011,0.009649775734106318
AT,2012,0.009649775734106318
AT,2013,0.009649775734106318
AT,2014,0.009649775734106318
AT,2015,0.009649775734106318
AT,2016,0.009649775734106318
AT,2017,0.009649775734106318
AT,2018,0.009649775734106318
AT,2019,0.009649775734106318
AT,2020,0.009649775734106318
AT,2021,0.009649775734106318
AT,2022,0.009649775734106318
BE,2003,0.018344694838241787
BE,2004,0.018344694838241787
BE,2005,0.018344694838241787
BE,2006,0.018344694838241787
BE,2007,0.018344694838241787
BE,2008,0.018344694838241787
BE,2009,0.018344694838241787
BE,2010,0.018344694838241787
BE,2011,0.018344694838241787
BE,2012,0.018344694838241787
BE,2013,0.018344694838241787
BE,2014,0.018344694838241787
BE,2015,0.018344694838241787
BE,2016,0.018344694838241787
BE,2017,0.018344694838241787
BE,2018,0.018344694838241787
BE,2019,0.018344694838241787
BE,2020,0.018344694838241787
BE,2021,0.018344694838241787
BE,2022,0.018344694838241787
BG,2003,0.008845610460075471
BG,2004,0.008845610460075471
BG,2005,0.008845610460075471
BG,2006,0.008845610460075471
BG,2007,0.008845610460075471
BG,2008,0.008845610460075471
BG,2009,0.008845610460075471
BG,2010,0.008845610460075471
BG,2011,0.008845610460075471
BG,2012,0.008845610460075471
BG,2013,0.008845610460075471
BG,2014,0.008845610460075471
BG,2015,0.008845610460075471
BG,2016,0.008845610460075471
BG,2017,0.008845610460075471
BG,2018,0.008845610460075471
BG,2019,0.008845610460075471
BG,2020,0.008845610460075471
BG,2021,0.008845610460075471
BG,2022,0.008845610460075471
CH,2003,0.009649775734106318
CH,2004,0.009649775734106318
CH,2005,0.009649775734106318
CH,2006,0.009649775734106318
CH,2007,0.009649775734106318
CH,2008,0.009649775734106318
CH,2009,0.009649775734106318
CH,2010,0.009649775734106318
CH,2011,0.009649775734106318
CH,2012,0.009649775734106318
CH,2013,0.009649775734106318
CH,2014,0.009649775734106318
CH,2015,0.009649775734106318
CH,2016,0.009649775734106318
CH,2017,0.009649775734106318
CH,2018,0.009649775734106318
CH,2019,0.009649775734106318
CH,2020,0.009649775734106318
CH,2021,0.009649775734106318
CH,2022,0.009649775734106318
CZ,2003,0.013193861780043486
CZ,2004,0.013193861780043486
CZ,2005,0.013193861780043486
CZ,2006,0.013193861780043486
CZ,2007,0.013193861780043486
CZ,2008,0.013193861780043486
CZ,2009,0.013193861780043486
CZ,2010,0.013193861780043486
CZ,2011,0.013193861780043486
CZ,2012,0.013193861780043486
CZ,2013,0.013193861780043486
CZ,2014,0.013193861780043486
CZ,2015,0.013193861780043486
CZ,2016,0.013193861780043486
CZ,2017,0.013193861780043486
CZ,2018,0.013193861780043486
CZ,2019,0.013193861780043486
CZ,2020,0.013193861780043486
CZ,2021,0.013193861780043486
CZ,2022,0.013193861780043486
DE,2003,0.08884218794430694
DE,2004,0.08884218794430694
DE,2005,0.08884218794430694
DE,2006,0.08884218794430694
DE,2007,0.08884218794430694
DE,2008,0.08884218794430694
DE,2009,0.08884218794430694
DE,2010,0.08884218794430694
DE,2011,0.08884218794430694
DE,2012,0.08884218794430694
DE,2013,0.08884218794430694
DE,2014,0.08884218794430694
DE,2015,0.08884218794430694
DE,2016,0.08884218794430694
DE,2017,0.08884218794430694
DE,2018,0.08884218794430694
DE,2019,0.08884218794430694
DE,2020,0.08884218794430694
DE,2021,0.08884218794430694
DE,2022,0.08884218794430694
DK,2003,0.005753237750835219
DK,2004,0.005753237750835219
DK,2005,0.005753237750835219
DK,2006,0.005753237750835219
DK,2007,0.005753237750835219
DK,2008,0.005753237750835219
DK,2009,0.005753237750835219
DK,2010,0.005753237750835219
DK,2011,0.005753237750835219
DK,2012,0.005753237750835219
DK,2013,0.005753237750835219
DK,2014,0.005753237750835219
DK,2015,0.005753237750835219
DK,2016,0.005753237750835219
DK,2017,0.005753237750835219
DK,2018,0.005753237750835219
DK,2019,0.005753237750835219
DK,2020,0.005753237750835219
DK,2021,0.005753237750835219
DK,2022,0.005753237750835219
EE,2003,0.0003405016654742071
EE,2004,0.0003405016654742071
EE,2005,0.0003405016654742071
EE,2006,0.0003405016654742071
EE,2007,0.0003405016654742071
EE,2008,0.0003405016654742071
EE,2009,0.0003405016654742071
EE,2010,0.0003405016654742071
EE,2011,0.0003405016654742071
EE,2012,0.0003405016654742071
EE,2013,0.0003405016654742071
EE,2014,0.0003405016654742071
EE,2015,0.0003405016654742071
EE,2016,0.0003405016654742071
EE,2017,0.0003405016654742071
EE,2018,0.0003405016654742071
EE,2019,0.0003405016654742071
EE,2020,0.0003405016654742071
EE,2021,0.0003405016654742071
EE,2022,0.0003405016654742071
EL,2003,0.0016579783213910668
EL,2004,0.0016579783213910668
EL,2005,0.0016579783213910668
EL,2006,0.0016579783213910668
EL,2007,0.0016579783213910668
EL,2008,0.0016579783213910668
EL,2009,0.0016579783213910668
EL,2010,0.0016579783213910668
EL,2011,0.0016579783213910668
EL,2012,0.0016579783213910668
EL,2013,0.0016579783213910668
EL,2014,0.0016579783213910668
EL,2015,0.0016579783213910668
EL,2016,0.0016579783213910668
EL,2017,0.0016579783213910668
EL,2018,0.0016579783213910668
EL,2019,0.0016579783213910668
EL,2020,0.0016579783213910668
EL,2021,0.0016579783213910668
EL,2022,0.0016579783213910668
ES,2003,0.05568203699098036
ES,2004,0.05568203699098036
ES,2005,0.05568203699098036
ES,2006,0.05568203699098036
ES,2007,0.05568203699098036
ES,2008,0.05568203699098036
ES,2009,0.05568203699098036
ES,2010,0.05568203699098036
ES,2011,0.05568203699098036
ES,2012,0.05568203699098036
ES,2013,0.05568203699098036
ES,2014,0.05568203699098036
ES,2015,0.05568203699098036
ES,2016,0.05568203699098036
ES,2017,0.05568203699098036
ES,2018,0.05568203699098036
ES,2019,0.05568203699098036
ES,2020,0.05568203699098036
ES,2021,0.05568203699098036
ES,2022,0.05568203699098036
FI,2003,0.003199662333856757
FI,2004,0.003199662333856757
FI,2005,0.003199662333856757
FI,2006,0.003199662333856757
FI,2007,0.003199662333856757
FI,2008,0.003199662333856757
FI,2009,0.003199662333856757
FI,2010,0.003199662333856757
FI,2011,0.003199662333856757
FI,2012,0.003199662333856757
FI,2013,0.003199662333856757
FI,2014,0.003199662333856757
FI,2015,0.003199662333856757
FI,2016,0.003199662333856757
FI,2017,0.003199662333856757
FI,2018,0.003199662333856757
FI,2019,0.003199662333856757
FI,2020,0.003199662333856757
FI,2021,0.003199662333856757
FI,2022,0.003199662333856757
FR,2003,0.04447261302693487
FR,2004,0.04447261302693487
FR,2005,0.04447261302693487
FR,2006,0.04447261302693487
FR,2007,0.04447261302693487
FR,2008,0.04447261302693487
FR,2009,0.04447261302693487
FR,2010,0.04447261302693487
FR,2011,0.04447261302693487
FR,2012,0.04447261302693487
FR,2013,0.04447261302693487
FR,2014,0.04447261302693487
FR,2015,0.04447261302693487
FR,2016,0.04447261302693487
FR,2017,0.04447261302693487
FR,2018,0.04447261302693487
