node,year_construction,capacity_existing
AT,2002,0.03917333333333334
AT,2003,0.03917333333333334
AT,2004,0.03917333333333334
AT,2005,0.03917333333333334
AT,2006,0.03917333333333334
AT,2007,0.03917333333333334
AT,2008,0.03917333333333334
AT,2009,0.03917333333333334
AT,2010,0.03917333333333334
AT,2011,0.03917333333333334
AT,2012,0.03917333333333334
AT,2013,0.03917333333333334
AT,2014,0.03917333333333334
AT,2015,0.03917333333333334
AT,2016,0.03917333333333334
AT,2017,0.03917333333333334
AT,2018,0.03917333333333334
AT,2019,0.03917333333333334
AT,2020,0.03917333333333334
AT,2021,0.03917333333333334
AT,2022,0.03917333333333334
BE,2002,0.016726357142857144
BE,2003,0.016726357142857144
BE,2004,0.016726357142857144
BE,2005,0.016726357142857144
BE,2006,0.016726357142857144
BE,2007,0.016726357142857144
BE,2008,0.016726357142857144
BE,2009,0.016726357142857144
BE,2010,0.016726357142857144
BE,2011,0.016726357142857144
BE,2012,0.016726357142857144
BE,2013,0.016726357142857144
BE,2014,0.016726357142857144
BE,2015,0.016726357142857144
BE,2016,0.016726357142857144
BE,2017,0.016726357142857144
BE,2018,0.016726357142857144
BE,2019,0.016726357142857144
BE,2020,0.016726357142857144
BE,2021,0.016726357142857144
BE,2022,0.016726357142857144
BG,2002,0.03366090476190477
BG,2003,0.03366090476190477
BG,2004,0.03366090476190477
BG,2005,0.03366090476190477
BG,2006,0.03366090476190477
BG,2007,0.03366090476190477
BG,2008,0.03366090476190477
BG,2009,0.03366090476190477
BG,2010,0.03366090476190477
BG,2011,0.03366090476190477
BG,2012,0.03366090476190477
BG,2013,0.03366090476190477
BG,2014,0.03366090476190477
BG,2015,0.03366090476190477
BG,2016,0.03366090476190477
BG,2017,0.03366090476190477
BG,2018,0.03366090476190477
BG,2019,0.03366090476190477
BG,2020,0.03366090476190477
BG,2021,0.03366090476190477
BG,2022,0.03366090476190477
CH,2002,0.0
CH,2003,0.0
CH,2004,0.0
CH,2005,0.0
CH,2006,0.0
CH,2007,0.0
CH,2008,0.0
CH,2009,0.0
CH,2010,0.0
CH,2011,0.0
CH,2012,0.0
CH,2013,0.0
CH,2014,0.0
CH,2015,0.0
CH,2016,0.0
CH,2017,0.0
CH,2018,0.0
CH,2019,0.0
CH,2020,0.0
CH,2021,0.0
CH,2022,0.0
CZ,2002,0.048145988095238096
CZ,2003,0.048145988095238096
CZ,2004,0.048145988095238096
CZ,2005,0.048145988095238096
CZ,2006,0.048145988095238096
CZ,2007,0.048145988095238096
CZ,2008,0.048145988095238096
CZ,2009,0.048145988095238096
CZ,2010,0.048145988095238096
CZ,2011,0.048145988095238096
CZ,2012,0.048145988095238096
CZ,2013,0.048145988095238096
CZ,2014,0.048145988095238096
CZ,2015,0.048145988095238096
CZ,2016,0.048145988095238096
CZ,2017,0.048145988095238096
CZ,2018,0.048145988095238096
CZ,2019,0.048145988095238096
CZ,2020,0.048145988095238096
CZ,2021,0.048145988095238096
CZ,2022,0.048145988095238096
DE,2002,0.33254133333333336
DE,2003,0.33254133333333336
DE,2004,0.33254133333333336
DE,2005,0.33254133333333336
DE,2006,0.33254133333333336
DE,2007,0.33254133333333336
DE,2008,0.33254133333333336
DE,2009,0.33254133333333336
DE,2010,0.33254133333333336
DE,2011,0.33254133333333336
DE,2012,0.33254133333333336
DE,2013,0.33254133333333336
DE,2014,0.33254133333333336
DE,2015,0.33254133333333336
DE,2016,0.33254133333333336
DE,2017,0.33254133333333336
DE,2018,0.33254133333333336
DE,2019,0.33254133333333336
DE,2020,0.33254133333333336
DE,2021,0.33254133333333336
DE,2022,0.33254133333333336
DK,2002,0.017275553571428574
DK,2003,0.017275553571428574
DK,2004,0.017275553571428574
DK,2005,0.017275553571428574
DK,2006,0.017275553571428574
DK,2007,0.017275553571428574
DK,2008,0.017275553571428574
DK,2009,0.017275553571428574
DK,2010,0.017275553571428574
DK,2011,0.017275553571428574
DK,2012,0.017275553571428574
DK,2013,0.017275553571428574
DK,2014,0.017275553571428574
DK,2015,0.017275553571428574
DK,2016,0.017275553571428574
DK,2017,0.017275553571428574
DK,2018,0.017275553571428574
DK,2019,0.017275553571428574
DK,2020,0.017275553571428574
DK,2021,0.017275553571428574
DK,2022,0.017275553571428574
EE,2002,0.005734904761904762
EE,2003,0.005734904761904762
EE,2004,0.005734904761904762
EE,2005,0.005734904761904762
EE,2006,0.005734904761904762
EE,2007,0.005734904761904762
EE,2008,0.005734904761904762
EE,2009,0.005734904761904762
EE,2010,0.005734904761904762
EE,2011,0.005734904761904762
EE,2012,0.005734904761904762
EE,2013,0.005734904761904762
EE,2014,0.005734904761904762
EE,2015,0.005734904761904762
EE,2016,0.005734904761904762
EE,2017,0.005734904761904762
EE,2018,0.005734904761904762
EE,2019,0.005734904761904762
EE,2020,0.005734904761904762
EE,2021,0.005734904761904762
EE,2022,0.005734904761904762
EL,2002,0.000496029761904762
EL,2003,0.000496029761904762
EL,2004,0.000496029761904762
EL,2005,0.000496029761904762
EL,2006,0.000496029761904762
EL,2007,0.000496029761904762
EL,2008,0.000496029761904762
EL,2009,0.000496029761904762
EL,2010,0.000496029761904762
EL,2011,0.000496029761904762
EL,2012,0.000496029761904762
EL,2013,0.000496029761904762
EL,2014,0.000496029761904762
EL,2015,0.000496029761904762
EL,2016,0.000496029761904762
EL,2017,0.000496029761904762
EL,2018,0.000496029761904762
EL,2019,0.000496029761904762
EL,2020,0.000496029761904762
EL,2021,0.000496029761904762
EL,2022,0.000496029761904762
ES,2002,0.0
ES,2003,0.0
ES,2004,0.0
ES,2005,0.0
ES,2006,0.0
ES,2007,0.0
ES,2008,0.0
ES,2009,0.0
ES,2010,0.0
ES,2011,0.0
ES,2012,0.0
ES,2013,0.0
ES,2014,0.0
ES,2015,0.0
ES,2016,0.0
ES,2017,0.0
ES,2018,0.0
ES,2019,0.0
ES,2020,0.0
ES,2021,0.0
ES,2022,0.0
FI,2002,0.020603505952380953
FI,2003,0.020603505952380953
FI,2004,0.020603505952380953
FI,2005,0.020603505952380953
FI,2006,0.020603505952380953
FI,2007,0.020603505952380953
FI,2008,0.020603505952380953
FI,2009,0.020603505952380953
FI,2010,0.020603505952380953
FI,2011,0.020603505952380953
FI,2012,0.020603505952380953
FI,2013,0.020603505952380953
FI,2014,0.020603505952380953
FI,2015,0.020603505952380953
FI,2016,0.020603505952380953
FI,2017,0.020603505952380953
FI,2018,0.020603505952380953
FI,2019,0.020603505952380953
FI,2020,0.020603505952380953
FI,2021,0.020603505952380953
FI,2022,0.020603505952380953
FR,2002,0.1023094642857143
FR,2003,0.1023094642857143
FR,2004,0.1023094642857143
FR,2005,0.1023094642857143
FR,2006,0.1023094642857143
FR,2007,0.1023094642857143
FR,2008,0.1023094642857143
FR,2009,0.1023094642857143
FR,2010,0.1023094642857143
FR,2011,0.1023094642857143
FR,2012,0.1023094642857143
FR,2013,0.1023094642857143
FR,2014,0.1023094642857143
FR,2015,0.1023094642857143
FR,2016,0.1023094642857143
FR,2017,0.1023094642857143
FR,2018,0.1023094642857143
FR,2019,0.1023094642857143
FR,2020,0.1023094642857143
FR,2021,0.1023094642857143
FR,2022,0.1023094642857143
HR,2002,0.016070934523809526
HR,2003,0.016070934523809526
HR,2004,0.016070934523809526
HR,2005,0.016070934523809526
HR,2006,0.016070934523809526
HR,2007,0.016070934523809526
HR,2008,0.016070934523809526
HR,2009,0.016070934523809526
HR,2010,0.016070934523809526
HR,2011,0.016070934523809526
HR,2012,0.016070934523809526
HR,2013,0.016070934523809526
HR,2014,0.016070934523809526
HR,2015,0.016070934523809526
HR,2016,0.016070934523809526
HR,2017,0.016070934523809526
HR,2018,0.016070934523809526
HR,2019,0.016070934523809526
HR,2020,0.016070934523809526
HR,2021,0.016070934523809526
HR,2022,0.016070934523809526
HU,2002,0.04848710119047619
HU,2003,0.04848710119047619
HU,2004,0.04848710119047619
HU,2005,0.04848710119047619
HU,2006,0.04848710119047619
HU,2007,0.04848710119047619
HU,2008,0.04848710119047619
HU,2009,0.04848710119047619
HU,2010,0.04848710119047619
HU,2011,0.04848710119047619
HU,2012,0.04848710119047619
HU,2013,0.04848710119047619
HU,2014,0.04848710119047619
HU,2015,0.04848710119047619
HU,2016,0.04848710119047619
HU,2017,0.04848710119047619
HU,2018,0.04848710119047619
HU,2019,0.04848710119047619
HU,2020,0.04848710119047619
HU,2021,0.04848710119047619
HU,2022,0.04848710119047619
IE,2002,0.0
IE,2003,0.0
IE,2004,0.0
IE,2005,0.0
IE,2006,0.0
IE,2007,0.0
IE,2008,0.0
IE,2009,0.0
IE,2010,0.0
IE,2011,0.0
IE,2012,0.0
IE,2013,0.0
IE,2014,0.0
IE,2015,0.0
IE,2016,0.0
IE,2017,0.0
IE,2018,0.0
IE,2019,0.0
IE,2020,0.0
IE,2021,0.0
IE,2022,0.0
IT,2002,0.10189278571428571
IT,2003,0.10189278571428571
IT,2004,0.10189278571428571
IT,2005,0.10189278571428571
IT,2006,0.10189278571428571
IT,2007,0.10189278571428571
IT,2008,0.10189278571428571
IT,2009,0.10189278571428571
IT,2010,0.10189278571428571
IT,2011,0.10189278571428571
IT,2012,0.10189278571428571
IT,2013,0.10189278571428571
IT,2014,0.10189278571428571
IT,2015,0.10189278571428571
IT,2016,0.10189278571428571
IT,2017,0.10189278571428571
IT,2018,0.10189278571428571
IT,2019,0.10189278571428571
IT,2020,0.10189278571428571
IT,2021,0.10189278571428571
IT,2022,0.10189278571428571
LT,2002,0.007136244047619047
LT,2003,0.007136244047619047
LT,2004,0.007136244047619047
LT,2005,0.007136244047619047
LT,2006,0.007136244047619047
LT,2007,0.007136244047619047
LT,2008,0.007136244047619047
LT,2009,0.007136244047619047
LT,2010,0.007136244047619047
LT,2011,0.007136244047619047
LT,2012,0.007136244047619047
LT,2013,0.007136244047619047
LT,2014,0.007136244047619047
LT,2015,0.007136244047619047
LT,2016,0.007136244047619047
LT,2017,0.007136244047619047
LT,2018,0.007136244047619047
LT,2019,0.007136244047619047
LT,2020,0.007136244047619047
LT,2021,0.007136244047619047
LT,2022,0.007136244047619047
LU,2002,0.0015950476190476192
LU,2003,0.0015950476190476192
LU,2004,0.0015950476190476192
LU,2005,0.0015950476190476192
LU,2006,0.0015950476190476192
LU,2007,0.0015950476190476192
LU,2008,0.0015950476190476192
LU,2009,0.0015950476190476192
LU,2010,0.0015950476190476192
LU,2011,0.0015950476190476192
LU,2012,0.0015950476190476192
LU,2013,0.0015950476190476192
LU,2014,0.0015950476190476192
LU,2015,0.0015950476190476192
LU,2016,0.0015950476190476192
LU,2017,0.0015950476190476192
LU,2018,0.0015950476190476192
LU,2019,0.0015950476190476192
LU,2020,0.0015950476190476192
LU,2021,0.0015950476190476192
LU,2022,0.0015950476190476192
LV,2002,0.013477017857142858
LV,2003,0.013477017857142858
LV,2004,0.013477017857142858
LV,2005,0.013477017857142858
LV,2006,0.013477017857142858
LV,2007,0.013477017857142858
LV,2008,0.013477017857142858
LV,2009,0.013477017857142858
LV,2010,0.013477017857142858
LV,2011,0.013477017857142858
LV,2012,0.013477017857142858
LV,2013,0.013477017857142858
LV,2014,0.013477017857142858
LV,2015,0.013477017857142858
LV,2016,0.013477017857142858
LV,2017,0.013477017857142858
LV,2018,0.013477017857142858
LV,2019,0.013477017857142858
LV,2020,0.013477017857142858
LV,2021,0.013477017857142858
LV,2022,0.013477017857142858
NL,2002,0.07803968452380952
NL,2003,0.07803968452380952
NL,2004,0.07803968452380952
NL,2005,0.07803968452380952
NL,2006,0.07803968452380952
NL,2007,0.07803968452380952
NL,2008,0.07803968452380952
NL,2009,0.07803968452380952
NL,2010,0.07803968452380952
NL,2011,0.07803968452380952
NL,2012,0.07803968452380952
NL,2013,0.07803968452380952
NL,2014,0.07803968452380952
NL,2015,0.07803968452380952
NL,2016,0.07803968452380952
NL,2017,0.07803968452380952
NL,2018,0.07803968452380952
NL,2019,0.07803968452380952
NL,2020,0.07803968452380952
NL,2021,0.07803968452380952
NL,2022,0.07803968452380952
NO,2002,0.0006937738095238096
NO,2003,0.0006937738095238096
NO,2004,0.0006937738095238096
NO,2005,0.0006937738095238096
NO,2006,0.0006937738095238096
NO,2007,0.0006937738095238096
NO,2008,0.0006937738095238096
NO,2009,0.0006937738095238096
NO,2010,0.0006937738095238096
NO,2011,0.0006937738095238096
NO,2012,0.0006937738095238096
NO,2013,0.0006937738095238096
NO,2014,0.0006937738095238096
NO,2015,0.0006937738095238096
NO,2016,0.0006937738095238096
NO,2017,0.0006937738095238096
NO,2018,0.0006937738095238096
NO,2019,0.0006937738095238096
NO,2020,0.0006937738095238096
NO,2021,0.0006937738095238096
NO,2022,0.0006937738095238096
PL,2002,0.0657163511904762
PL,2003,0.0657163511904762
PL,2004,0.0657163511904762
PL,2005,0.0657163511904762
PL,2006,0.0657163511904762
PL,2007,0.0657163511904762
PL,2008,0.0657163511904762
PL,2009,0.0657163511904762
PL,2010,0.0657163511904762
PL,2011,0.0657163511904762
PL,2012,0.0657163511904762
PL,2013,0.0657163511904762
PL,2014,0.0657163511904762
PL,2015,0.0657163511904762
PL,2016,0.0657163511904762
PL,2017,0.0657163511904762
PL,2018,0.0657163511904762
PL,2019,0.0657163511904762
PL,2020,0.0657163511904762
PL,2021,0.0657163511904762
PL,2022,0.0657163511904762
PT,2002,0.015938488095238096
PT,2003,0.015938488095238096
PT,2004,0.015938488095238096
PT,2005,0.015938488095238096
PT,2006,0.015938488095238096
PT,2007,0.015938488095238096
PT,2008,0.015938488095238096
