node,year_construction,capacity_existing
EL,2019,0.0
EL,2020,0.0
EL,2021,0.0
EL,2022,0.0
ES,1993,0.0
ES,1994,0.0
ES,1995,0.0
ES,1996,0.0
ES,1997,0.0
ES,1998,0.0
ES,1999,0.0
ES,2000,0.0
ES,2001,0.0
ES,2002,0.0
ES,2003,0.0
ES,2004,0.0
ES,2005,0.0
ES,2006,0.0
ES,2007,0.0
ES,2008,0.0
ES,2009,0.0
ES,2010,0.0
ES,2011,0.0
ES,2012,0.0
ES,2013,0.0
ES,2014,0.0
ES,2015,0.0
ES,2016,0.0
ES,2017,0.0
ES,2018,0.0
ES,2019,0.0
ES,2020,0.0
ES,2021,0.0
ES,2022,0.0
FI,1993,0.0025599185060293022
FI,1994,0.0025599185060293022
FI,1995,0.0025599185060293022
FI,1996,0.0025599185060293022
FI,1997,0.0025599185060293022
FI,1998,0.0025599185060293022
FI,1999,0.0025599185060293022
FI,2000,0.0025599185060293022
FI,2001,0.0025599185060293022
FI,2002,0.0025599185060293022
FI,2003,0.0025599185060293022
FI,2004,0.0025599185060293022
FI,2005,0.0025599185060293022
FI,2006,0.0025599185060293022
FI,2007,0.0025599185060293022
FI,2008,0.0025599185060293022
FI,2009,0.0025599185060293022
FI,2010,0.0025599185060293022
FI,2011,0.0025599185060293022
FI,2012,0.0025599185060293022
FI,2013,0.0025599185060293022
FI,2014,0.0025599185060293022
FI,2015,0.0025599185060293022
FI,2016,0.0025599185060293022
FI,2017,0.0025599185060293022
FI,2018,0.0025599185060293022
FI,2019,0.0025599185060293022
FI,2020,0.0025599185060293022
FI,2021,0.0025599185060293022
FI,2022,0.0025599185060293022
FR,1993,5.925354620380732e-06
FR,1994,5.925354620380732e-06
FR,1995,5.925354620380732e-06
FR,1996,5.925354620380732e-06
FR,1997,5.925354620380732e-06
FR,1998,5.925354620380732e-06
FR,1999,5.925354620380732e-06
FR,2000,5.925354620380732e-06
FR,2001,5.925354620380732e-06
FR,2002,5.925354620380732e-06
FR,2003,5.925354620380732e-06
FR,2004,5.925354620380732e-06
FR,2005,5.925354620380732e-06
FR,2006,5.925354620380732e-06
FR,2007,5.925354620380732e-06
FR,2008,5.925354620380732e-06
FR,2009,5.925354620380732e-06
FR,2010,5.925354620380732e-06
FR,2011,5.925354620380732e-06
FR,2012,5.925354620380732e-06
FR,2013,5.925354620380732e-06
FR,2014,5.925354620380732e-06
FR,2015,5.925354620380732e-06
FR,2016,5.925354620380732e-06
FR,2017,5.925354620380732e-06
FR,2018,5.925354620380732e-06
FR,2019,5.925354620380732e-06
FR,2020,5.925354620380732e-06
FR,2021,5.925354620380732e-06
FR,2022,5.925354620380732e-06
HR,1993,0.0
HR,1994,0.0
HR,1995,0.0
HR,1996,0.0
HR,1997,0.0
HR,1998,0.0
HR,1999,0.0
HR,2000,0.0
HR,2001,0.0
HR,2002,0.0
HR,2003,0.0
HR,2004,0.0
HR,2005,0.0
HR,2006,0.0
HR,2007,0.0
HR,2008,0.0
HR,2009,0.0
HR,2010,0.0
HR,2011,0.0
HR,2012,0.0
HR,2013,0.0
HR,2014,0.0
HR,2015,0.0
HR,2016,0.0
HR,2017,0.0
HR,2018,0.0
HR,2019,0.0
HR,2020,0.0
HR,2021,0.0
HR,2022,0.0
HU,1993,7.242783857448695e-05
HU,1994,7.242783857448695e-05
HU,1995,7.242783857448695e-05
HU,1996,7.242783857448695e-05
HU,1997,7.242783857448695e-05
HU,1998,7.242783857448695e-05
HU,1999,7.242783857448695e-05
HU,2000,7.242783857448695e-05
HU,2001,7.242783857448695e-05
HU,2002,7.242783857448695e-05
HU,2003,7.242783857448695e-05
HU,2004,7.242783857448695e-05
HU,2005,7.242783857448695e-05
HU,2006,7.242783857448695e-05
HU,2007,7.242783857448695e-05
HU,2008,7.242783857448695e-05
HU,2009,7.242783857448695e-05
HU,2010,7.242783857448695e-05
HU,2011,7.242783857448695e-05
HU,2012,7.242783857448695e-05
HU,2013,7.242783857448695e-05
HU,2014,7.242783857448695e-05
HU,2015,7.242783857448695e-05
HU,2016,7.242783857448695e-05
HU,2017,7.242783857448695e-05
HU,2018,7.242783857448695e-05
HU,2019,7.242783857448695e-05
HU,2020,7.242783857448695e-05
HU,2021,7.242783857448695e-05
HU,2022,7.242783857448695e-05
IE,1993,0.0
IE,1994,0.0
IE,1995,0.0
IE,1996,0.0
IE,1997,0.0
IE,1998,0.0
IE,1999,0.0
IE,2000,0.0
IE,2001,0.0
IE,2002,0.0
IE,2003,0.0
IE,2004,0.0
IE,2005,0.0
IE,2006,0.0
IE,2007,0.0
IE,2008,0.0
IE,2009,0.0
IE,2010,0.0
IE,2011,0.0
IE,2012,0.0
IE,2013,0.0
IE,2014,0.0
IE,2015,0.0
IE,2016,0.0
IE,2017,0.0
IE,2018,0.0
IE,2019,0.0
IE,2020,0.0
IE,2021,0.0
IE,2022,0.0
IT,1993,0.0
IT,1994,0.0
IT,1995,0.0
IT,1996,0.0
IT,1997,0.0
IT,1998,0.0
IT,1999,0.0
IT,2000,0.0
IT,2001,0.0
IT,2002,0.0
IT,2003,0.0
IT,2004,0.0
IT,2005,0.0
IT,2006,0.0
IT,2007,0.0
IT,2008,0.0
IT,2009,0.0
IT,2010,0.0
IT,2011,0.0
IT,2012,0.0
IT,2013,0.0
IT,2014,0.0
IT,2015,0.0
IT,2016,0.0
IT,2017,0.0
IT,2018,0.0
IT,2019,0.0
IT,2020,0.0
IT,2021,0.0
IT,2022,0.0
LT,1993,8.894557261942992e-07
LT,1994,8.894557261942992e-07
LT,1995,8.894557261942992e-07
LT,1996,8.894557261942992e-07
LT,1997,8.894557261942992e-07
LT,1998,8.894557261942992e-07
LT,1999,8.894557261942992e-07
LT,2000,8.894557261942992e-07
LT,2001,8.894557261942992e-07
LT,2002,8.894557261942992e-07
LT,2003,8.894557261942992e-07
LT,2004,8.894557261942992e-07
LT,2005,8.894557261942992e-07
LT,2006,8.894557261942992e-07
LT,2007,8.894557261942992e-07
LT,2008,8.894557261942992e-07
LT,2009,8.894557261942992e-07
LT,2010,8.894557261942992e-07
LT,2011,8.894557261942992e-07
LT,2012,8.894557261942992e-07
LT,2013,8.894557261942992e-07
LT,2014,8.894557261942992e-07
LT,2015,8.894557261942992e-07
LT,2016,8.894557261942992e-07
LT,2017,8.894557261942992e-07
LT,2018,8.894557261942992e-07
LT,2019,8.894557261942992e-07
LT,2020,8.894557261942992e-07
LT,2021,8.894557261942992e-07
LT,2022,8.894557261942992e-07
LU,1993,0.0
LU,1994,0.0
LU,1995,0.0
LU,1996,0.0
LU,1997,0.0
LU,1998,0.0
LU,1999,0.0
LU,2000,0.0
LU,2001,0.0
LU,2002,0.0
LU,2003,0.0
LU,2004,0.0
LU,2005,0.0
LU,2006,0.0
LU,2007,0.0
LU,2008,0.0
LU,2009,0.0
LU,2010,0.0
LU,2011,0.0
LU,2012,0.0
LU,2013,0.0
LU,2014,0.0
LU,2015,0.0
LU,2016,0.0
LU,2017,0.0
LU,2018,0.0
LU,2019,0.0
LU,2020,0.0
LU,2021,0.0
LU,2022,0.0
LV,1993,9.588388890800458e-08
LV,1994,9.588388890800458e-08
LV,1995,9.588388890800458e-08
LV,1996,9.588388890800458e-08
LV,1997,9.588388890800458e-08
LV,1998,9.588388890800458e-08
LV,1999,9.588388890800458e-08
LV,2000,9.588388890800458e-08
LV,2001,9.588388890800458e-08
LV,2002,9.588388890800458e-08
LV,2003,9.588388890800458e-08
LV,2004,9.588388890800458e-08
LV,2005,9.588388890800458e-08
LV,2006,9.588388890800458e-08
LV,2007,9.588388890800458e-08
LV,2008,9.588388890800458e-08
LV,2009,9.588388890800458e-08
LV,2010,9.588388890800458e-08
LV,2011,9.588388890800458e-08
LV,2012,9.588388890800458e-08
LV,2013,9.588388890800458e-08
LV,2014,9.588388890800458e-08
LV,2015,9.588388890800458e-08
LV,2016,9.588388890800458e-08
LV,2017,9.588388890800458e-08
LV,2018,9.588388890800458e-08
LV,2019,9.588388890800458e-08
LV,2020,9.588388890800458e-08
LV,2021,9.588388890800458e-08
LV,2022,9.588388890800458e-08
NL,1993,0.0
NL,1994,0.0
NL,1995,0.0
NL,1996,0.0
NL,1997,0.0
NL,1998,0.0
NL,1999,0.0
NL,2000,0.0
NL,2001,0.0
NL,2002,0.0
NL,2003,0.0
NL,2004,0.0
NL,2005,0.0
NL,2006,0.0
NL,2007,0.0
NL,2008,0.0
NL,2009,0.0
NL,2010,0.0
NL,2011,0.0
NL,2012,0.0
NL,2013,0.0
NL,2014,0.0
NL,2015,0.0
NL,2016,0.0
NL,2017,0.0
NL,2018,0.0
NL,2019,0.0
NL,2020,0.0
NL,2021,0.0
NL,2022,0.0
NO,1993,0.000581224645943371
NO,1994,0.000581224645943371
NO,1995,0.000581224645943371
NO,1996,0.000581224645943371
NO,1997,0.000581224645943371
NO,1998,0.000581224645943371
NO,1999,0.000581224645943371
NO,2000,0.000581224645943371
NO,2001,0.000581224645943371
NO,2002,0.000581224645943371
NO,2003,0.000581224645943371
NO,2004,0.000581224645943371
NO,2005,0.000581224645943371
NO,2006,0.000581224645943371
NO,2007,0.000581224645943371
NO,2008,0.000581224645943371
NO,2009,0.000581224645943371
NO,2010,0.000581224645943371
NO,2011,0.000581224645943371
NO,2012,0.000581224645943371
NO,2013,0.000581224645943371
NO,2014,0.000581224645943371
NO,2015,0.000581224645943371
NO,2016,0.000581224645943371
NO,2017,0.000581224645943371
NO,2018,0.000581224645943371
NO,2019,0.000581224645943371
NO,2020,0.000581224645943371
NO,2021,0.000581224645943371
NO,2022,0.000581224645943371
PL,1993,0.0
PL,1994,0.0
PL,1995,0.0
PL,1996,0.0
PL,1997,0.0
PL,1998,0.0
PL,1999,0.0
PL,2000,0.0
PL,2001,0.0
PL,2002,0.0
PL,2003,0.0
PL,2004,0.0
PL,2005,0.0
PL,2006,0.0
PL,2007,0.0
PL,2008,0.0
PL,2009,0.0
PL,2010,0.0
PL,2011,0.0
PL,2012,0.0
PL,2013,0.0
PL,2014,0.0
PL,2015,0.0
PL,2016,0.0
PL,2017,0.0
PL,2018,0.0
PL,2019,0.0
PL,2020,0.0
PL,2021,0.0
PL,2022,0.0
PT,1993,0.0
PT,1994,0.0
PT,1995,0.0
PT,1996,0.0
PT,1997,0.0
PT,1998,0.0
PT,1999,0.0
PT,2000,0.0
PT,2001,0.0
PT,2002,0.0
PT,2003,0.0
PT,2004,0.0
PT,2005,0.0
PT,2006,0.0
PT,2007,0.0
PT,2008,0.0
PT,2009,0.0
PT,2010,0.0
PT,2011,0.0
PT,2012,0.0
PT,2013,0.0
PT,2014,0.0
PT,2015,0.0
PT,2016,0.0
PT,2017,0.0
PT,2018,0.0
PT,2019,0.0
PT,2020,0.0
PT,2021,0.0
PT,2022,0.0
RO,1993,0.0
RO,1994,0.0
RO,1995,0.0
RO,1996,0.0
RO,1997,0.0
RO,1998,0.0
RO,1999,0.0
RO,2000,0.0
RO,2001,0.0
RO,2002,0.0
RO,2003,0.0
RO,2004,0.0
RO,2005,0.0
