node,year_construction,capacity_existing
AT,2022,184.43763408493402
BE,2022,288.7730366422643
BG,2022,119.1531426521852
CH,2022,184.43763408493402
CZ,2022,184.40452571594676
DE,2022,1390.5205125845853
DK,2022,130.3389820122665
EE,2022,5.784155055431221
EL,2022,7.91536961291447
ES,2022,882.9590677132817
FI,2022,65.81741399677983
FR,2022,797.777231073659
HR,2022,50.528430626561764
HU,2022,53.840283777303206
IE,2022,75.06360541416579
IT,2022,1048.2667310294203
LT,2022,13.679295349108864
LU,2022,0.9939309840041011
LV,2022,25.236526979676267
NL,2022,105.3925673911173
NO,2022,65.81741399677983
PL,2022,465.2913546088794
PT,2022,215.92957933686168
RO,2022,120.5923634017258
SE,2022,28.00318766719632
SI,2022,60.94718283205251
SK,2022,43.29313575975989
UK,2022,1164.040524906138
