node,year_construction,capacity_existing
AT,2015,0.0007661659615743071
CH,1997,0.010019093343664015
CZ,2002,0.0018859469823367563
DK,2014,0.005952520163000386
FI,2009,0.045557406792072264
FR,2014,0.0067481540461737065
IT,2009,0.010785259305238324
NL,1998,0.00035361505918814174
NO,2004,0.024900393751164984
SE,1987,0.35809418327119164
SK,1998,0.0005304225887822127
